date,1283
2007-12-17,5514.8799
2007-12-18,5509.3701
2007-12-19,5497.4199
2007-12-20,5511.4502
2007-12-21,5602.77
2007-12-24,5614.2798
2007-12-27,5627.48
2007-12-28,5627.25
2007-12-31,5614.0801
2008-01-02,5550.3599
2008-01-03,5546.0801
2008-01-04,5446.79
2008-01-07,5452.8301
2008-01-08,5495.6699
2008-01-09,5435.4199
2008-01-10,5400.4302
2008-01-11,5371.4102
2008-01-14,5403.5098
2008-01-15,5250.8198
2008-01-16,5225.3901
2008-01-17,5157.0898
2008-01-18,5092.3999
2008-01-21,4744.4502
2008-01-22,4842.54
2008-01-23,4636.7598
2008-01-24,4915.29
2008-01-25,4878.1201
2008-01-28,4848.2998
2008-01-29,4941.4502
2008-01-30,4873.5698
2008-01-31,4869.79
2008-02-01,4978.0601
2008-02-04,4973.6401
2008-02-05,4776.8599
2008-02-06,4816.4302
2008-02-07,4723.7998
2008-02-08,4709.6499
2008-02-11,4682.7002
2008-02-12,4840.71
2008-02-13,4855.3999
2008-02-14,4858.6499
2008-02-15,4771.79
2008-02-18,4861.7998
2008-02-19,4885.8301
2008-02-20,4812.8101
2008-02-21,4858.8501
2008-02-22,4824.5498
2008-02-25,4919.2598
2008-02-26,4973.0698
2008-02-27,4968.8198
2008-02-28,4865.23
2008-02-29,4790.6602
2008-03-03,4742.6602
2008-03-04,4675.9102
2008-03-05,4756.4199
2008-03-06,4678.0498
2008-03-07,4618.96
2008-03-10,4566.9902
2008-03-11,4627.6899
2008-03-12,4697.1001
2008-03-13,4630.1899
2008-03-14,4592.1499
2008-03-17,4431.04
2008-03-18,4582.5898
2008-03-19,4555.9502
2008-03-20,4533.7202
2008-03-25,4692.0
2008-03-26,4676.6802
2008-03-27,4719.5298
2008-03-28,4695.9199
2008-03-31,4707.0698
2008-04-01,4866.0
2008-04-02,4911.9702
2008-04-03,4887.8701
2008-04-04,4900.8799
2008-04-07,4944.6001
2008-04-08,4912.6899
2008-04-09,4874.9702
2008-04-10,4859.4199
2008-04-11,4797.9302
2008-04-14,4766.4902
2008-04-15,4780.6802
2008-04-16,4855.1001
2008-04-17,4862.1401
2008-04-18,4961.6899
2008-04-21,4910.3501
2008-04-22,4872.6401
2008-04-23,4944.6499
2008-04-24,4929.5498
2008-04-25,4978.21
2008-04-28,5012.75
2008-04-29,4977.1001
2008-04-30,4996.54
2008-05-02,5069.71
2008-05-05,5063.3599
2008-05-06,5040.9199
2008-05-07,5075.3101
2008-05-08,5055.5801
2008-05-09,4960.5601
2008-05-12,4976.21
2008-05-13,4998.6699
2008-05-14,5055.2402
2008-05-15,5057.5098
2008-05-16,5078.04
2008-05-19,5142.1001
2008-05-20,5054.8799
2008-05-21,5027.5498
2008-05-22,5028.7402
2008-05-23,4933.77
2008-05-26,4937.8398
2008-05-27,4906.5601
2008-05-28,4971.1099
2008-05-29,4975.8999
2008-05-30,5014.2798
2008-06-02,4935.21
2008-06-03,4983.71
2008-06-04,4915.0698
2008-06-05,4907.0601
2008-06-06,4795.3198
2008-06-09,4799.3799
2008-06-10,4761.0801
2008-06-11,4660.9102
2008-06-12,4672.2998
2008-06-13,4682.2998
2008-06-16,4657.7402
2008-06-17,4686.3301
2008-06-18,4618.75
2008-06-19,4591.3901
2008-06-20,4509.27
2008-06-23,4511.3701
2008-06-24,4473.7598
2008-06-25,4536.29
2008-06-26,4426.1899
2008-06-27,4397.3198
2008-06-30,4434.8501
2008-07-01,4341.21
2008-07-02,4296.48
2008-07-03,4343.9902
2008-07-04,4266.0
2008-07-07,4342.5898
2008-07-08,4275.6099
2008-07-09,4339.6602
2008-07-10,4231.5601
2008-07-11,4100.6401
2008-07-14,4142.5298
2008-07-15,4061.1499
2008-07-16,4112.4502
2008-07-17,4225.9902
2008-07-18,4299.3599
2008-07-21,4327.1401
2008-07-22,4327.2598
2008-07-23,4408.7402
2008-07-24,4347.9902
2008-07-25,4377.1802
2008-07-28,4324.4502
2008-07-29,4320.4902
2008-07-30,4400.5498
2008-07-31,4392.3599
2008-08-01,4314.3398
2008-08-04,4280.6299
2008-08-05,4386.3501
2008-08-06,4448.3301
2008-08-07,4457.4302
2008-08-08,4491.8501
2008-08-11,4538.4902
2008-08-12,4518.48
2008-08-13,4402.9702
2008-08-14,4420.9102
2008-08-15,4453.6201
2008-08-18,4448.8398
2008-08-19,4332.79
2008-08-20,4365.8701
2008-08-21,4304.6099
2008-08-22,4400.4502
2008-08-25,4355.8701
2008-08-26,4368.5498
2008-08-27,4373.0801
2008-08-28,4461.4902
2008-08-29,4482.6001
2008-09-01,4472.1299
2008-09-02,4539.0698
2008-09-03,4447.1299
2008-09-04,4304.0098
2008-09-05,4196.6602
2008-09-08,4340.1802
2008-09-09,4293.3398
2008-09-10,4283.6602
2008-09-11,4249.0698
2008-09-12,4332.6602
2008-09-15,4168.9702
2008-09-16,4087.3999
2008-09-17,4000.1101
2008-09-18,3957.8601
2008-09-19,4324.8701
2008-09-22,4223.5098
2008-09-23,4139.8198
2008-09-24,4114.54
2008-09-25,4226.8101
2008-09-26,4163.3799
2008-09-29,3953.48
2008-09-30,4032.1001
2008-10-01,4054.54
2008-10-02,3963.28
2008-10-03,4080.75
2008-10-06,3711.98
2008-10-07,3732.22
2008-10-08,3496.8899
2008-10-09,3442.7
2008-10-10,3176.49
2008-10-13,3531.5
2008-10-14,3628.52
2008-10-15,3381.0701
2008-10-16,3181.0
2008-10-17,3329.9199
2008-10-20,3448.51
2008-10-21,3475.3999
2008-10-22,3298.1799
2008-10-23,3310.8701
2008-10-24,3193.79
2008-10-27,3067.3501
2008-10-28,3114.9199
2008-10-29,3402.5701
2008-10-30,3407.8201
2008-10-31,3487.0701
2008-11-03,3527.97
2008-11-04,3691.0901
2008-11-05,3618.1101
2008-11-06,3387.25
2008-11-07,3469.1201
2008-11-10,3505.75
2008-11-11,3336.4099
2008-11-12,3233.96
2008-11-13,3269.46
2008-11-14,3291.47
2008-11-17,3182.03
2008-11-18,3217.3999
2008-11-19,3087.8899
2008-11-20,2980.4199
2008-11-21,2881.26
2008-11-24,3172.1101
2008-11-25,3209.5601
2008-11-26,3169.8501
2008-11-27,3250.3899
2008-11-28,3262.6799
2008-12-01,3080.4299
2008-12-02,3152.8999
2008-12-03,3166.6499
2008-12-04,3161.1599
2008-12-05,2988.01
2008-12-08,3247.48
2008-12-09,3297.8
2008-12-10,3320.3101
2008-12-11,3306.1299
2008-12-12,3213.6001
2008-12-15,3185.6599
2008-12-16,3251.6599
2008-12-17,3241.9199
2008-12-18,3234.1499
2008-12-19,3225.8999
2008-12-22,3151.3601
2008-12-23,3128.4099
2008-12-24,3116.21
2008-12-29,3130.72
2008-12-30,3217.1299
2008-12-31,3217.97
2009-01-02,3349.6899
2009-01-05,3359.9199
2009-01-06,3396.22
2009-01-07,3346.0901
2009-01-08,3324.3301
2009-01-09,3299.5
2009-01-12,3246.1201
2009-01-13,3197.8899
2009-01-14,3052.0
2009-01-15,2995.8799
2009-01-16,3016.75
2009-01-19,2989.6899
2009-01-20,2925.28
2009-01-21,2905.5701
2009-01-22,2869.6201
2009-01-23,2849.1399
2009-01-26,2955.3701
2009-01-27,2954.53
2009-01-28,3076.01
2009-01-29,3009.75
2009-01-30,2973.9199
2009-02-02,2930.05
2009-02-03,2982.3899
2009-02-04,3068.99
2009-02-05,3066.29
2009-02-06,3122.79
2009-02-09,3134.8701
2009-02-10,3020.75
2009-02-11,3027.72
2009-02-12,2964.3401
2009-02-13,2997.8601
2009-02-16,2962.22
2009-02-17,2875.23
2009-02-18,2874.0701
2009-02-19,2872.6001
2009-02-20,2750.55
2009-02-23,2727.8701
2009-02-24,2708.05
2009-02-25,2696.9199
2009-02-26,2744.8401
2009-02-27,2702.48
2009-03-02,2581.46
2009-03-03,2554.55
2009-03-04,2675.6799
2009-03-05,2569.6299
2009-03-06,2534.45
2009-03-09,2519.29
2009-03-10,2663.6799
2009-03-11,2674.2
2009-03-12,2694.25
2009-03-13,2705.6299
2009-03-16,2791.6599
2009-03-17,2767.28
2009-03-18,2760.3401
2009-03-19,2776.99
2009-03-20,2791.1399
2009-03-23,2869.5701
2009-03-24,2874.3899
2009-03-25,2893.45
2009-03-26,2892.0701
2009-03-27,2840.6201
2009-03-30,2719.3401
2009-03-31,2807.3401
2009-04-01,2839.6101
2009-04-02,2992.0601
2009-04-03,2958.74
2009-04-06,2929.75
2009-04-07,2902.3101
2009-04-08,2921.0601
2009-04-09,2974.1799
2009-04-14,3000.22
2009-04-15,2985.74
2009-04-16,3038.1799
2009-04-17,3091.96
2009-04-20,2969.3999
2009-04-21,2973.9399
2009-04-22,3025.24
2009-04-23,3008.6201
2009-04-24,3102.8501
2009-04-27,3102.4299
2009-04-28,3051.02
2009-04-29,3116.9399
2009-04-30,3159.8501
2009-05-04,3237.97
2009-05-05,3225.0
2009-05-06,3283.51
2009-05-07,3251.52
2009-05-08,3312.5901
2009-05-11,3248.6699
2009-05-12,3231.1001
2009-05-13,3152.8999
2009-05-14,3156.29
2009-05-15,3169.05
2009-05-18,3245.3899
2009-05-19,3274.96
2009-05-20,3303.3701
2009-05-21,3217.4099
2009-05-22,3227.97
2009-05-25,3236.1599
2009-05-26,3270.0901
2009-05-27,3294.8601
2009-05-28,3263.7
2009-05-29,3277.6499
2009-06-01,3379.49
2009-06-02,3378.04
2009-06-03,3309.6499
2009-06-04,3312.03
2009-06-05,3339.05
2009-06-08,3289.6599
2009-06-09,3296.73
2009-06-10,3315.27
2009-06-11,3334.9399
2009-06-12,3326.1399
2009-06-15,3219.5801
2009-06-16,3213.95
2009-06-17,3161.1399
2009-06-18,3194.0601
2009-06-19,3221.27
2009-06-22,3123.25
2009-06-23,3116.8201
2009-06-24,3184.76
2009-06-25,3163.1001
2009-06-26,3129.73
2009-06-29,3193.6799
2009-06-30,3140.4399
2009-07-01,3217.0
2009-07-02,3116.4099
2009-07-03,3119.51
2009-07-06,3082.1599
2009-07-07,3048.5701
2009-07-08,3009.71
2009-07-09,3025.9399
2009-07-10,2983.1001
2009-07-13,3052.0801
2009-07-14,3081.8701
2009-07-15,3171.27
2009-07-16,3199.6799
2009-07-17,3218.46
2009-07-20,3270.9399
2009-07-21,3302.8899
2009-07-22,3305.0701
2009-07-23,3373.72
2009-07-24,3366.45
2009-07-27,3372.3601
2009-07-28,3330.97
2009-07-29,3365.6201
2009-07-30,3435.49
2009-07-31,3426.27
2009-08-03,3477.8
2009-08-04,3476.3701
2009-08-05,3458.53
2009-08-06,3477.8301
2009-08-07,3521.1399
2009-08-10,3504.54
2009-08-11,3456.1799
2009-08-12,3507.24
2009-08-13,3524.3899
2009-08-14,3495.27
2009-08-17,3419.6899
2009-08-18,3450.6899
2009-08-19,3450.3401
2009-08-20,3505.3201
2009-08-21,3615.8101
2009-08-24,3652.1699
2009-08-25,3680.6101
2009-08-26,3668.3401
2009-08-27,3648.53
2009-08-28,3693.1399
2009-08-31,3653.54
2009-09-01,3583.4399
2009-09-02,3573.1299
2009-09-03,3553.51
2009-09-04,3598.76
2009-09-07,3652.8301
2009-09-08,3660.96
2009-09-09,3707.6899
2009-09-10,3705.8701
2009-09-11,3734.8899
2009-09-14,3730.6101
2009-09-15,3752.21
2009-09-16,3813.79
2009-09-17,3835.27
2009-09-18,3827.8401
2009-09-21,3812.1599
2009-09-22,3823.52
2009-09-23,3821.79
2009-09-24,3758.3601
2009-09-25,3739.1399
2009-09-28,3825.0
2009-09-29,3814.1001
2009-09-30,3795.4099
2009-10-01,3720.77
2009-10-02,3649.8999
2009-10-05,3675.01
2009-10-06,3770.21
2009-10-07,3756.4099
2009-10-08,3806.8101
2009-10-09,3799.6101
2009-10-12,3845.8
2009-10-13,3801.3899
2009-10-14,3882.6699
2009-10-15,3883.8301
2009-10-16,3827.6001
2009-10-19,3892.3601
2009-10-20,3871.45
2009-10-21,3873.22
2009-10-22,3820.8501
2009-10-23,3808.24
2009-10-26,3744.45
2009-10-27,3743.95
2009-10-28,3663.78
2009-10-29,3714.02
2009-10-30,3607.6899
2009-11-02,3639.46
2009-11-03,3584.25
2009-11-04,3670.3301
2009-11-05,3708.73
2009-11-06,3707.29
2009-11-09,3785.49
2009-11-10,3785.5901
2009-11-11,3814.3899
2009-11-12,3808.0701
2009-11-13,3806.01
2009-11-16,3863.1599
2009-11-17,3829.0601
2009-11-18,3828.1599
2009-11-19,3760.22
2009-11-20,3729.3601
2009-11-23,3813.1699
2009-11-24,3784.6201
2009-11-25,3809.1599
2009-11-26,3679.23
2009-11-27,3721.45
2009-11-30,3680.1499
2009-12-01,3775.74
2009-12-02,3795.9199
2009-12-03,3799.1101
2009-12-04,3846.6201
2009-12-07,3840.05
2009-12-08,3785.3
2009-12-09,3757.3899
2009-12-10,3798.3799
2009-12-11,3803.72
2009-12-14,3830.4399
2009-12-15,3834.0901
2009-12-16,3875.8201
2009-12-17,3830.8201
2009-12-18,3794.4399
2009-12-21,3872.0601
2009-12-22,3898.3799
2009-12-23,3910.75
2009-12-24,3912.73
2009-12-28,3947.1499
2009-12-29,3959.98
2009-12-30,3935.5
2009-12-31,3936.3301
2010-01-04,4013.97
2010-01-05,4012.9099
2010-01-06,4017.6699
2010-01-07,4024.8
2010-01-08,4045.1399
2010-01-11,4043.0901
2010-01-12,4000.05
2010-01-13,4000.8601
2010-01-14,4015.77
2010-01-15,3954.3799
2010-01-18,3977.46
2010-01-19,4009.6699
2010-01-20,3928.95
2010-01-21,3862.1599
2010-01-22,3820.78
2010-01-25,3781.8501
2010-01-26,3807.04
2010-01-27,3759.8
2010-01-28,3688.79
2010-01-29,3739.46
2010-02-01,3762.01
2010-02-02,3812.1299
2010-02-03,3793.47
2010-02-04,3689.25
2010-02-05,3563.76
2010-02-08,3607.27
2010-02-09,3612.76
2010-02-10,3635.6101
2010-02-11,3616.75
2010-02-12,3599.0701
2010-02-15,3609.22
2010-02-16,3669.04
2010-02-17,3725.21
2010-02-18,3747.8301
2010-02-19,3769.54
2010-02-22,3756.7
2010-02-23,3707.0601
2010-02-24,3715.6799
2010-02-25,3640.77
2010-02-26,3708.8
2010-03-01,3769.54
2010-03-02,3811.9199
2010-03-03,3842.52
2010-03-04,3828.4099
2010-03-05,3910.4199
2010-03-08,3903.54
2010-03-09,3910.01
2010-03-10,3943.55
2010-03-11,3928.95
2010-03-12,3927.3999
2010-03-15,3890.9099
2010-03-16,3938.95
2010-03-17,3957.8899
2010-03-18,3938.1799
2010-03-19,3925.4399
2010-03-22,3928.0
2010-03-23,3952.55
2010-03-24,3949.8101
2010-03-25,4000.48
2010-03-26,3988.9299
2010-03-29,4000.6599
2010-03-30,3987.4099
2010-03-31,3974.01
2010-04-01,4034.23
2010-04-06,4053.9399
2010-04-07,4026.97
2010-04-08,3978.46
2010-04-09,4050.54
2010-04-12,4050.5
2010-04-13,4031.99
2010-04-14,4057.7
2010-04-15,4065.6499
2010-04-16,3986.6299
2010-04-19,3970.47
2010-04-20,4026.6499
2010-04-21,3977.6699
2010-04-22,3924.6499
2010-04-23,3951.3
2010-04-26,3997.3899
2010-04-27,3844.6001
2010-04-28,3787.0
2010-04-29,3840.6201
2010-04-30,3816.99
2010-05-03,3828.46
2010-05-04,3689.29
2010-05-05,3636.03
2010-05-06,3556.1101
2010-05-07,3392.5901
2010-05-10,3720.29
2010-05-11,3693.2
2010-05-12,3733.8701
2010-05-13,3731.54
2010-05-14,3560.3601
2010-05-17,3543.55
2010-05-18,3617.3201
2010-05-19,3511.6699
2010-05-20,3432.52
2010-05-21,3430.74
2010-05-24,3430.9299
2010-05-25,3331.29
2010-05-26,3408.5901
2010-05-27,3525.3101
2010-05-28,3515.0601
2010-05-31,3507.5601
2010-06-01,3503.0801
2010-06-02,3501.5
2010-06-03,3557.3401
2010-06-04,3455.6101
2010-06-07,3413.72
2010-06-08,3380.3601
2010-06-09,3446.77
2010-06-10,3516.6399
2010-06-11,3555.52
2010-06-14,3626.04
2010-06-15,3661.51
2010-06-16,3675.9299
2010-06-17,3683.0801
2010-06-18,3687.21
2010-06-21,3736.1499
2010-06-22,3705.3201
2010-06-23,3641.79
2010-06-24,3555.3601
2010-06-25,3519.73
2010-06-28,3576.45
2010-06-29,3432.99
2010-06-30,3442.8899
2010-07-01,3339.8999
2010-07-02,3348.3701
2010-07-05,3332.46
2010-07-06,3423.3601
2010-07-07,3483.4399
2010-07-08,3538.25
2010-07-09,3554.48
2010-07-12,3567.6599
2010-07-13,3637.76
2010-07-14,3632.98
2010-07-15,3581.8201
2010-07-16,3500.1599
2010-07-19,3486.3301
2010-07-20,3468.02
2010-07-21,3493.9199
2010-07-22,3600.5701
2010-07-23,3607.05
2010-07-26,3636.1799
2010-07-27,3666.3999
2010-07-28,3670.3601
2010-07-29,3651.9099
2010-07-30,3643.1399
2010-08-02,3752.03
2010-08-03,3747.51
2010-08-04,3760.72
2010-08-05,3764.1899
2010-08-06,3716.05
2010-08-09,3777.3701
2010-08-10,3730.5801
2010-08-11,3628.29
2010-08-12,3621.0701
2010-08-13,3610.9099
2010-08-16,3597.6001
2010-08-17,3663.1299
2010-08-18,3647.9299
2010-08-19,3572.3999
2010-08-20,3526.1201
2010-08-23,3553.23
2010-08-24,3491.1101
2010-08-25,3450.1899
2010-08-26,3475.03
2010-08-27,3507.4399
2010-08-30,3487.01
2010-08-31,3490.79
2010-09-01,3623.8401
2010-09-02,3631.4299
2010-09-03,3672.2
2010-09-06,3684.73
2010-09-07,3643.8101
2010-09-08,3677.21
2010-09-09,3722.1499
2010-09-10,3725.8201
2010-09-13,3767.1499
2010-09-14,3774.3999
2010-09-15,3755.6399
2010-09-16,3736.3
2010-09-17,3722.02
2010-09-20,3788.01
2010-09-21,3784.3999
2010-09-22,3735.05
2010-09-23,3710.6101
2010-09-24,3782.48
2010-09-27,3766.1599
2010-09-28,3762.3501
2010-09-29,3737.1201
2010-09-30,3715.1799
2010-10-01,3692.0901
2010-10-04,3649.8101
2010-10-05,3731.9299
2010-10-06,3764.9099
2010-10-07,3770.47
2010-10-08,3763.1799
2010-10-11,3768.49
2010-10-12,3748.8601
2010-10-13,3828.3401
2010-10-14,3819.1699
2010-10-15,3827.3701
2010-10-18,3834.5
2010-10-19,3807.1699
2010-10-20,3828.1499
2010-10-21,3878.27
2010-10-22,3868.54
2010-10-25,3870.0
2010-10-26,3852.6599
2010-10-27,3815.77
2010-10-28,3834.8401
2010-10-29,3833.5
2010-11-01,3841.1101
2010-11-02,3865.72
2010-11-03,3842.9399
2010-11-04,3916.78
2010-11-05,3916.73
2010-11-08,3913.7
2010-11-09,3945.71
2010-11-10,3888.45
2010-11-11,3867.3501
2010-11-12,3831.1201
2010-11-15,3864.24
2010-11-16,3762.47
2010-11-17,3792.3501
2010-11-18,3867.97
2010-11-19,3860.1599
2010-11-22,3818.8899
2010-11-23,3724.4199
2010-11-24,3747.6101
2010-11-25,3760.4199
2010-11-26,3728.6499
2010-11-29,3636.96
2010-11-30,3610.4399
2010-12-01,3669.29
2010-12-02,3747.04
2010-12-03,3750.55
2010-12-06,3749.23
2010-12-07,3810.5
2010-12-08,3831.98
2010-12-09,3858.05
2010-12-10,3857.3501
2010-12-13,3892.4399
2010-12-14,3902.8701
2010-12-15,3880.1899
2010-12-16,3888.3601
2010-12-17,3867.3501
2010-12-20,3885.0801
2010-12-21,3927.49
2010-12-22,3919.71
2010-12-23,3911.3201
2010-12-24,3900.3899
2010-12-27,3862.1899
2010-12-28,3858.72
2010-12-29,3890.6499
2010-12-30,3850.76
2010-12-31,3804.78
2011-01-03,3900.8601
2011-01-04,3916.03
2011-01-05,3904.6101
2011-01-06,3904.4199
2011-01-07,3865.5801
2011-01-10,3802.03
2011-01-11,3861.9199
2011-01-12,3945.0701
2011-01-13,3974.8301
2011-01-14,3983.28
2011-01-17,3975.4099
2011-01-18,4012.6799
2011-01-19,3976.71
2011-01-20,3964.8401
2011-01-21,4017.45
2011-01-24,4033.21
2011-01-25,4019.6201
2011-01-26,4049.0701
2011-01-27,4059.5701
2011-01-28,4002.3201
2011-01-31,4005.5
2011-02-01,4072.6201
2011-02-02,4066.53
2011-02-03,4036.5901
2011-02-04,4047.21
2011-02-07,4090.8
2011-02-08,4108.27
2011-02-09,4090.74
2011-02-10,4095.1399
2011-02-11,4101.3101
2011-02-14,4096.6201
2011-02-15,4110.3398
2011-02-16,4151.2598
2011-02-17,4152.3101
2011-02-18,4157.1401
2011-02-21,4097.4102
2011-02-22,4050.27
2011-02-23,4013.1201
2011-02-24,4009.6399
2011-02-25,4070.3799
2011-02-28,4110.3501
2011-03-01,4067.1499
2011-03-02,4034.3201
2011-03-03,4060.76
2011-03-04,4020.21
2011-03-07,3990.4099
2011-03-08,4015.9099
2011-03-09,3993.8101
2011-03-10,3963.99
2011-03-11,3928.6799
2011-03-14,3878.04
2011-03-15,3780.8501
2011-03-16,3696.5601
2011-03-17,3786.21
2011-03-18,3810.22
2011-03-21,3904.45
2011-03-22,3892.71
2011-03-23,3913.73
2011-03-24,3968.8401
2011-03-25,3972.3799
2011-03-28,3976.95
2011-03-29,3987.8
2011-03-30,4024.4399
2011-03-31,3989.1799
2011-04-01,4054.76
2011-04-04,4042.9199
2011-04-05,4041.74
2011-04-06,4048.1599
2011-04-07,4028.3
2011-04-08,4061.9099
2011-04-11,4038.7
2011-04-12,3976.6001
2011-04-13,4006.23
2011-04-14,3970.3899
2011-04-15,3974.48
2011-04-18,3881.24
2011-04-19,3908.5801
2011-04-20,4004.6201
2011-04-21,4021.8799
2011-04-26,4045.29
2011-04-27,4067.72
2011-04-28,4104.8999
2011-04-29,4106.9199
2011-05-02,4108.77
2011-05-03,4096.8398
2011-05-04,4043.1299
2011-05-05,4004.8701
2011-05-06,4058.01
2011-05-09,4007.26
2011-05-10,4052.51
2011-05-11,4058.0801
2011-05-12,4023.29
2011-05-13,4018.8501
2011-05-16,3989.8201
2011-05-17,3941.5801
2011-05-18,3978.0
2011-05-19,4027.74
2011-05-20,3990.8501
2011-05-23,3906.98
2011-05-24,3916.8799
2011-05-25,3928.99
2011-05-26,3917.22
2011-05-27,3950.98
2011-05-30,3942.53
2011-05-31,4006.9399
2011-06-01,3964.8101
2011-06-02,3889.8701
2011-06-03,3890.6799
2011-06-06,3863.3999
2011-06-07,3871.9199
2011-06-08,3837.98
2011-06-09,3878.6499
2011-06-10,3805.0901
2011-06-13,3807.6101
2011-06-14,3864.5801
2011-06-15,3806.8501
2011-06-16,3792.3101
2011-06-17,3823.74
2011-06-20,3799.6599
2011-06-21,3877.0701
2011-06-22,3871.3701
2011-06-23,3787.79
2011-06-24,3784.8
2011-06-27,3796.55
2011-06-28,3851.8899
2011-06-29,3924.23
2011-06-30,3982.21
2011-07-01,4007.3501
2011-07-04,4003.1101
2011-07-05,3978.8301
2011-07-06,3961.3401
2011-07-07,3979.96
2011-07-08,3913.55
2011-07-11,3807.51
2011-07-12,3774.1201
2011-07-13,3793.27
2011-07-14,3751.23
2011-07-15,3726.5901
2011-07-18,3650.71
2011-07-19,3694.95
2011-07-20,3754.6001
2011-07-21,3816.75
2011-07-22,3842.7
2011-07-25,3812.97
2011-07-26,3787.8799
2011-07-27,3734.0701
2011-07-28,3712.6599
2011-07-29,3672.77
2011-08-01,3588.05
2011-08-02,3522.79
2011-08-03,3454.9399
2011-08-04,3320.3501
2011-08-05,3278.5601
2011-08-08,3125.1899
2011-08-09,3176.1899
2011-08-10,3002.99
2011-08-11,3089.6599
2011-08-12,3213.8799
2011-08-15,3239.0601
2011-08-16,3230.8999
2011-08-17,3254.3401
2011-08-18,3076.04
2011-08-19,3016.99
2011-08-22,3051.3601
2011-08-23,3084.3701
2011-08-24,3139.55
2011-08-25,3119.0
2011-08-26,3087.6399
2011-08-29,3154.2
2011-08-30,3159.74
2011-08-31,3256.76
2011-09-01,3265.8301
2011-09-02,3148.53
2011-09-05,2999.54
2011-09-06,2965.6399
2011-09-07,3073.1799
2011-09-08,3085.8301
2011-09-09,2974.5901
2011-09-12,2854.8101
2011-09-13,2894.9299
2011-09-14,2949.1399
2011-09-15,3045.6201
2011-09-16,3031.0801
2011-09-19,2940.0
2011-09-20,2984.05
2011-09-21,2935.8201
2011-09-22,2781.6799
2011-09-23,2810.1101
2011-09-26,2859.3401
2011-09-27,3023.3799
2011-09-28,2995.6201
2011-09-29,3027.6499
2011-09-30,2981.96
2011-10-03,2926.8301
2011-10-04,2850.55
2011-10-05,2973.8999
2011-10-06,3075.3701
2011-10-07,3095.5601
2011-10-10,3161.47
2011-10-11,3153.52
2011-10-12,3229.76
2011-10-13,3186.9399
2011-10-14,3217.8899
2011-10-17,3166.0601
2011-10-18,3141.1001
2011-10-19,3157.3401
2011-10-20,3084.0701
2011-10-21,3171.3401
2011-10-24,3220.46
2011-10-25,3174.29
2011-10-26,3169.6201
2011-10-27,3368.6201
2011-10-28,3348.6299
2011-10-31,3242.8401
2011-11-01,3068.3301
2011-11-02,3110.5901
2011-11-03,3195.47
2011-11-04,3123.55
2011-11-07,3103.6001
2011-11-08,3143.3
2011-11-09,3075.1599
2011-11-10,3064.8401
2011-11-11,3149.3799
2011-11-14,3108.95
2011-11-15,3049.1299
2011-11-16,3064.8999
2011-11-17,3010.29
2011-11-18,2997.01
2011-11-21,2894.9399
2011-11-22,2870.6799
2011-11-23,2822.4299
2011-11-24,2822.25
2011-11-25,2856.97
2011-11-28,3012.9299
2011-11-29,3026.76
2011-11-30,3154.6201
2011-12-01,3129.95
2011-12-02,3164.95
2011-12-05,3201.28
2011-12-06,3179.6299
2011-12-07,3175.98
2011-12-08,3095.49
2011-12-09,3172.3501
2011-12-12,3089.5901
2011-12-13,3078.72
2011-12-14,2976.1699
2011-12-15,2998.73
2011-12-16,2972.3
2011-12-19,2974.2
2011-12-20,3055.3899
2011-12-21,3030.47
2011-12-22,3071.8
2011-12-23,3102.0901
2011-12-27,3103.1101
2011-12-28,3071.0801
2011-12-29,3127.5601
2011-12-30,3159.8101
2012-01-02,3222.3
2012-01-03,3245.3999
2012-01-04,3193.6499
2012-01-05,3144.9099
2012-01-06,3137.3601
2012-01-09,3127.6899
2012-01-10,3210.79
2012-01-11,3204.8301
2012-01-12,3199.98
2012-01-13,3196.49
2012-01-16,3225.0
2012-01-17,3269.99
2012-01-18,3264.9299
2012-01-19,3328.9399
2012-01-20,3321.5
2012-01-23,3338.4199
2012-01-24,3322.6499
2012-01-25,3312.48
2012-01-26,3363.23
2012-01-27,3318.76
2012-01-30,3265.6399
2012-01-31,3298.55
2012-02-01,3367.46
2012-02-02,3376.6599
2012-02-03,3427.9199
2012-02-06,3405.27
2012-02-07,3411.54
2012-02-08,3410.0
2012-02-09,3424.71
2012-02-10,3373.1399
2012-02-13,3384.55
2012-02-14,3375.6399
2012-02-15,3390.3501
2012-02-16,3393.25
2012-02-17,3439.6201
2012-02-20,3472.54
2012-02-21,3465.24
2012-02-22,3447.3701
2012-02-23,3447.3101
2012-02-24,3467.03
2012-02-27,3441.45
2012-02-28,3453.99
2012-02-29,3452.45
2012-03-01,3499.73
2012-03-02,3501.1699
2012-03-05,3487.54
2012-03-06,3362.5601
2012-03-07,3392.3301
2012-03-08,3478.3601
2012-03-09,3487.48
2012-03-12,3490.0601
2012-03-13,3550.1599
2012-03-14,3564.51
2012-03-15,3580.21
2012-03-16,3594.8301
2012-03-19,3577.8799
2012-03-20,3530.8301
2012-03-21,3527.3701
2012-03-22,3472.46
2012-03-23,3476.1799
2012-03-26,3501.98
2012-03-27,3469.5901
2012-03-28,3430.1499
2012-03-29,3381.1201
2012-03-30,3423.8101
2012-04-02,3462.9099
2012-04-03,3406.78
2012-04-04,3313.47
2012-04-05,3319.8101
2012-04-10,3217.6001
2012-04-11,3237.6899
2012-04-12,3269.79
2012-04-13,3189.0901
